".id","Crop","Exp","Label","Trt","Day","DATE","Tmax","Tmin","Radiation","TT","fSolar","Biomass","dBiomass","HI","Yield","F_Temp","F_Heat","F_Water","ARID","I50B","I50A","ETO","MaturityDay"
"Daily","cocoa","KOKOlatl","Colombia",1,123,2019-11-11,23.8,17.37,14.18,1371.19,0.949054870556593,6389.837,74.4294329553612,0.4,2555.935,0.6615625,1,1,0,200,680,518.167443761172,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,124,2019-11-12,21.42,17.06,17.45,1381.775,0.949149714797349,6464.267,79.9628783958236,0.4,2585.707,0.5775,1,1,0,200,680,521.202062355859,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,125,2019-11-13,22.09,16.98,15.77,1391.015,0.94922469940049,6544.23,74.5774819723134,0.4,2617.692,0.5959375,1,1,0,200,680,524.821093428576,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,126,2019-11-14,23.8,16.57,18.09,1400.55,0.949295157024492,6618.807,91.3875764537105,0.4,2647.523,0.6365625,1,1,0,200,680,528.116562843605,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,127,2019-11-15,21.58,16.56,18.29,1410.735,0.949363364743029,6710.195,82.2886155943054,0.4,2684.078,0.566875,1,1,0,200,680,531.963284225498,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,128,2019-11-16,22.27,16.75,18.48,1419.805,0.949418532543772,6792.483,87.1819308867588,0.4,2716.993,0.594375,1,1,0,200,680,535.748421983542,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,129,2019-11-17,24.25,16.91,19.27,1429.315,0.949471252748321,6879.665,101.142922247216,0.4,2751.866,0.66125,1,1,0,200,680,539.611462056018,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,130,2019-11-18,22.44,17.71,20.6,1439.895,0.949524309985598,6980.808,102.96856447359,0.4,2792.323,0.6296875,1,1,0,200,680,543.742436976082,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,131,2019-11-19,21.96,16.73,18.49,1449.97,0.94956987992965,7083.777,85.7293324737164,0.4,2833.511,0.5840625,1,1,0,200,680,548.091296180743,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,132,2019-11-20,22.83,16.51,18.88,1459.315,0.949608237888424,7169.506,90.5856139873271,0.4,2867.802,0.604375,1,1,0,200,680,551.941143219657,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,133,2019-11-21,22.13,16.54,16.87,1468.985,0.949644333744018,7260.092,78.1405890810475,0.4,2904.037,0.5834375,1,1,0,200,680,555.90710500828,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,134,2019-11-22,22.81,15.33,18.07,1478.32,0.94967602181744,7338.232,81.3255870882173,0.4,2935.293,0.566875,1,1,0,200,680,559.421516812683,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,135,2019-11-23,23.17,16.44,17.42,1487.39,0.949704104679061,7419.558,84.755981697097,0.4,2967.823,0.6128125,1,1,0,200,680,563.180065097295,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,136,2019-11-24,24.2,16.73,16.25,1497.195,0.949731732441046,7504.314,84.3878343432746,0.4,3001.726,0.6540625,1,1,0,200,680,566.8524000409,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,137,2019-11-25,25.85,17.07,18.59,1507.66,0.949758380809149,7588.702,105.721529294617,0.4,3035.481,0.71625,1,1,0,200,680,570.328905243806,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,138,2019-11-26,25.36,17.9,18.19,1519.12,0.949784536734259,7694.423,104.984166166128,0.4,3077.769,0.726875,1,1,0,200,680,574.395213830959,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,139,2019-11-27,26.17,17.11,19.81,1530.75,0.949808188074761,7799.408,114.435207081418,0.4,3119.763,0.7275,1,1,0,200,680,578.376972969662,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,140,2019-11-28,25.36,17.08,17.06,1542.39,0.949829260752907,7913.843,94.995650937897,0.4,3165.537,0.70125,1,1,0,200,680,582.727696064617,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,141,2019-11-29,22.84,17.31,16.81,1553.61,0.949847379171988,8008.838,84.0529367127984,0.4,3203.535,0.6296875,1,1,0,200,680,586.438258611628,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,142,2019-11-30,24.47,17.11,17.06,1563.685,0.949862004373245,8092.891,91.3581469446936,0.4,3237.156,0.674375,1,1,0,200,680,589.992741969608,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,143,2019-12-01,26.54,17.03,16.59,1574.475,0.949876117089169,8184.249,97.0351844955783,0.4,3273.7,0.7365625,1,1,0,200,680,593.665361528656,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,144,2019-12-02,25.77,17.32,16.11,1586.26,0.949889887634484,8281.285,92.3100607392211,0.4,3312.514,0.7215625,1,1,0,200,680,597.322330135627,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,145,2019-12-03,23.02,17.36,15.84,1597.805,0.949885319896859,8373.595,80.1100184796466,0.4,3349.438,0.636875,1,1,0,200,680,600.849741878206,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,146,2019-12-04,26.21,17.18,19.76,1607.995,0.949873019492434,8453.705,114.693554736618,0.4,3381.482,0.7309375,1,1,0,200,680,604.207756900239,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,147,2019-12-05,26.09,16.22,17.83,1619.69,0.949857268248022,8568.398,98.7110025593088,0.4,3427.359,0.6971875,1,1,0,200,680,608.551876831705,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,148,2019-12-06,25.22,15.2,20.22,1630.845,0.949840427354173,8667.109,102.45751972058,0.4,3466.844,0.638125,1,1,0,200,680,612.437055980571,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,149,2019-12-07,25.16,15.24,16.35,1641.055,0.949823277408668,8769.567,82.7650596161243,0.4,3507.827,0.6375,1,1,0,200,680,616.762898146894,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,150,2019-12-08,22.91,17.07,16.26,1651.255,0.949804304232474,8852.332,80.6132550321535,0.4,3540.933,0.624375,1,1,0,200,680,620.259403975729,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,151,2019-12-09,25.12,16.63,17.78,1661.245,0.949783749035683,8932.945,95.9559813803023,0.4,3573.178,0.6796875,1,1,0,200,680,623.693848469883,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,152,2019-12-10,25.66,16.41,17.19,1672.12,0.949758911652329,9028.901,94.1342975654717,0.4,3611.56,0.6896875,1,1,0,200,680,627.536466787832,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,153,2019-12-11,24.92,16.65,16.53,1683.155,0.949730792126071,9123.035,88.4666978109346,0.4,3649.214,0.6740625,1,1,0,200,680,631.268859168885,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,154,2019-12-12,24.26,15.18,18.15,1693.94,0.949700144234881,9211.502,87.5418445238413,0.4,3684.601,0.6075,1,1,0,200,680,634.833439046666,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,155,2019-12-13,23.13,16.99,18.91,1703.66,0.949669545375593,9299.044,94.3948531855298,0.4,3719.618,0.62875,1,1,0,200,680,638.671266110755,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,156,2019-12-14,21.89,17.27,11.02,1713.72,0.94963458542072,9393.439,52.3829462575606,0.4,3757.376,0.59875,1,1,0,200,680,642.673501796718,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,157,2019-12-15,23.17,17.08,15.34,1723.3,0.949597862579835,9445.822,77.0630892460997,0.4,3778.329,0.6328125,1,1,0,200,680,644.976172130053,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,158,2019-12-16,25.89,17.12,18.13,1733.425,0.94955503360246,9522.885,103.488206910002,0.4,3809.154,0.7190625,1,1,0,200,680,648.226751298672,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,159,2019-12-17,26.05,16.92,16.88,1744.93,0.949500807566468,9626.373,96.1800669512709,0.4,3850.549,0.7178125,1,1,0,200,680,652.195840022527,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,160,2019-12-18,24.26,17.43,15.63,1756.415,0.949440089074258,9722.553,84.0896208947324,0.4,3889.021,0.6778125,1,1,0,200,680,655.892424713152,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,161,2019-12-19,26.12,16.93,19.43,1767.26,0.949375993865535,9806.643,111.080614931764,0.4,3922.657,0.7203125,1,1,0,200,680,659.257331860041,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,162,2019-12-20,25.71,17.08,18.35,1778.785,0.949299825236677,9917.723,103.714647065249,0.4,3967.089,0.7121875,1,1,0,200,680,663.516154247556,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,163,2019-12-21,26.45,17.62,16.33,1790.18,0.949215386677543,10021.438,97.4727779664142,0.4,4008.575,0.7521875,1,1,0,200,680,667.523711390159,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,164,2019-12-22,25.72,18.17,17.78,1802.215,0.949115134733304,10118.911,105.322971700991,0.4,4047.564,0.7465625,1,1,0,200,680,671.13603073649,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,165,2019-12-23,26.75,17.35,18.82,1814.16,0.949002983597656,10224.234,112.450279338153,0.4,4089.694,0.753125,1,1,0,200,680,675.052586351938,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,166,2019-12-24,25.43,18.83,18.62,1826.21,0.948875456075533,10336.684,111.978845463523,0.4,4134.674,0.758125,1,1,0,200,680,679.221485938911,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,167,2019-12-25,24.1,18.83,15.9,1838.34,0.948730624678591,10448.663,90.3650301528449,0.4,4179.465,0.7165625,1,1,0,200,680,683.330215776114,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,168,2019-12-26,25.81,18.04,16.79,1849.805,0.948576650924058,10539.028,99.2356706310628,0.4,4215.611,0.7453125,1,1,0,200,680,686.784683733604,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,169,2019-12-27,26.47,17.84,15.77,1861.73,0.948396685803583,10638.264,94.9867391810663,0.4,4255.306,0.7596875,1,1,0,200,680,690.483306492357,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,170,2019-12-28,25.83,18.41,19.37,1873.885,0.948189858977211,10733.25,116.309139189334,0.4,4293.3,0.7575,1,1,0,200,680,693.97846874883,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,171,2019-12-29,26.26,18.81,17.04,1886.005,0.94795712266592,10849.559,105.795919524905,0.4,4339.824,0.7834375,1,1,0,200,680,698.258637379776,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,172,2019-12-30,25.32,17.04,14.61,1898.54,0.947684971176671,10955.355,80.8802169847392,0.4,4382.142,0.69875,1,1,0,200,680,702.054296194788,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,173,2019-12-31,23.84,18.13,15.04,1909.72,0.947411874356286,11036.236,81.7848790857542,0.4,4414.494,0.6865625,1,1,0,200,680,705.229491980858,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,174,2020-01-01,25.48,15.89,17.44,1920.705,0.947112278886937,11118.02,92.2165284634318,0.4,4447.208,0.6678125,1,1,0,200,680,708.469175150009,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,175,2020-01-02,26.21,13.38,19.58,1931.39,0.946787739393603,11210.237,94.8759304145454,0.4,4484.095,0.6121875,1,1,0,200,680,712.232368034836,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,176,2020-01-03,26.34,13.71,21.71,1941.185,0.946458405589513,11305.113,107.629675805004,0.4,4522.045,0.6265625,1,1,0,200,680,716.410110470233,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,177,2020-01-04,25.8,14.77,21.53,1951.21,0.946086492640803,11412.743,109.462525201863,0.4,4565.097,0.6428125,1,1,0,200,680,721.061751422755,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,178,2020-01-05,25,14.94,19.8,1961.495,0.945664496067734,11522.205,97.5402192793653,0.4,4608.882,0.623125,1,1,0,200,680,725.683998417162,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,179,2020-01-06,25.13,15.28,20.36,1971.465,0.945212255082856,11619.745,102.613953718583,0.4,4647.898,0.6378125,1,1,0,200,680,729.900076848434,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,180,2020-01-07,26.45,14.46,22.11,1981.67,0.944700734667463,11722.359,114.102018584251,0.4,4688.944,0.6534375,1,1,0,200,680,734.253961986875,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,181,2020-01-08,26.26,13.42,21.2,1992.125,0.944120312538174,11836.461,102.906923707536,0.4,4734.584,0.615,1,1,0,200,680,739.025786752583,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,182,2020-01-09,26.69,14.16,23.23,2001.965,0.943516478333651,11939.368,119.388104669326,0.4,4775.747,0.6515625,1,1,0,200,680,743.553340143997,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,183,2020-01-10,26.71,12.63,23.18,2012.39,0.942809474759406,12058.756,110.420609189195,0.4,4823.502,0.604375,1,1,0,200,680,748.569260998381,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,184,2020-01-11,26.46,14.49,23.16,2022.06,0.942085503809338,12169.177,119.417837574292,0.4,4867.671,0.6546875,1,1,0,200,680,753.51512768135,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,185,2020-01-12,27.09,14.47,22,2032.535,0.941219560710461,12288.595,116.632257206954,0.4,4915.438,0.67375,1,1,0,200,680,758.515341768354,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,186,2020-01-13,27.44,15.36,22.78,2043.315,0.94023040553021,12405.227,127.578989312117,0.4,4962.091,0.7125,1,1,0,200,680,763.299795534806,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,187,2020-01-14,27.12,16.78,22.68,2054.715,0.939064286084998,12532.806,132.981912437247,0.4,5013.122,0.746875,1,1,0,200,680,768.308815316842,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,188,2020-01-15,27.03,17.02,19.9,2066.665,0.937694161288063,12665.788,117.242661323034,0.4,5066.315,0.7515625,1,1,0,200,680,773.332180398913,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,189,2020-01-16,27.2,17.36,22.5,2078.69,0.93614466958559,12783.031,135.148163477896,0.4,5113.212,0.7675,1,1,0,200,680,777.743367829143,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,190,2020-01-17,28.82,16.98,20.05,2090.97,0.934364151694201,12918.179,126.27185186781,0.4,5167.272,0.80625,1,1,0,200,680,782.753707408778,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,191,2020-01-18,28.49,17.44,18.78,2103.87,0.932251471736514,13044.451,118.600762580581,0.4,5217.78,0.8103125,1,1,0,200,680,787.288527015406,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,192,2020-01-19,28.09,18.44,17.51,2116.835,0.929846666719555,13163.051,112.847263934984,0.4,5265.22,0.8290625,1,1,0,200,680,791.534983458426,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,193,2020-01-20,24.75,18.64,13.5,2130.1,0.927056951343004,13275.899,76.4762711154151,0.4,5310.36,0.7309375,1,1,0,200,680,795.506209524958,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,194,2020-01-21,25,18.31,16.76,2141.795,0.924287602181174,13352.375,94.3364902911632,0.4,5340.95,0.7284375,1,1,0,200,680,798.457309507425,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,195,2020-01-22,20.95,17.08,16.02,2153.45,0.921205535133349,13446.711,69.5138074170858,0.4,5378.684,0.5634375,1,1,0,200,680,802.122330856718,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,196,2020-01-23,24.09,15.44,16.75,2162.465,0.918578955898652,13516.225,78.5036492696361,0.4,5406.49,0.6103125,1,1,0,200,680,805.42608573406,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,197,2020-01-24,23.5,17.13,16.5,2172.23,0.91547302512231,13594.729,81.4113625509754,0.4,5437.892,0.6446875,1,1,0,200,680,808.968024794216,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,198,2020-01-25,24.4,17.42,18.36,2182.545,0.911871974052534,13676.14,95.4371782640315,0.4,5470.456,0.681875,1,1,0,200,680,812.479736245694,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,199,2020-01-26,24.53,16.87,16.17,2193.455,0.907672635976541,13771.577,82.0558096676032,0.4,5508.631,0.66875,1,1,0,200,680,816.438630027342,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,200,2020-01-27,22.19,17.89,17.68,2204.155,0.903128275783854,13853.633,83.7629005958023,0.4,5541.453,0.6275,1,1,0,200,680,819.915519631524,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,201,2020-01-28,23.47,17.74,19.18,2214.195,0.898446643470672,13937.396,95.4855955144585,0.4,5574.958,0.6628125,1,1,0,200,680,823.642062909583,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,202,2020-01-29,24.97,17.39,21.22,2224.8,0.893024892837119,14032.882,110.697303721612,0.4,5613.153,0.69875,1,1,0,200,680,827.742630248569,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,203,2020-01-30,26.23,17.05,19.32,2235.98,0.886734177746801,14143.579,104.193312467731,0.4,5657.432,0.7275,1,1,0,200,680,832.348050505307,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,204,2020-01-31,27.2,15.8,20.09,2247.62,0.879503860229795,14247.772,106.17000109693,0.4,5699.109,0.71875,1,1,0,200,680,836.592146344435,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,205,2020-02-01,26.74,17.87,20.63,2259.12,0.871621096213867,14353.942,115.609859637957,0.4,5741.577,0.7690625,1,1,0,200,680,841.012409939582,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,206,2020-02-02,26.51,17.15,17.62,2271.425,0.862305465564166,14469.552,93.9156745752333,0.4,5787.821,0.739375,1,1,0,200,680,845.600005941172,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,207,2020-02-03,28.07,15.66,20.41,2283.255,0.852423781633341,14563.468,107.858058766903,0.4,5825.387,0.7415625,1,1,0,200,680,849.486271826787,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,208,2020-02-04,27.56,13.57,23.19,2295.12,0.841534993767655,14671.326,107.728031689462,0.4,5868.53,0.6603125,1,1,0,200,680,854.0174666768,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,209,2020-02-05,27.19,12.71,23.91,2305.685,0.830962906286447,14779.054,103.292928200931,0.4,5911.622,0.621875,1,1,0,200,680,859.053009039118,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,210,2020-02-06,27.51,12.02,23.89,2315.635,0.820210824146817,14882.347,99.9770201791769,0.4,5952.939,0.6103125,1,1,0,200,680,864.187233796124,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,211,2020-02-07,27.38,12.59,23.65,2325.4,0.808875195752461,14982.324,99.8037884545765,0.4,5992.93,0.6240625,1,1,0,200,680,869.308613704807,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,212,2020-02-08,26.63,17.5,22.4,2335.385,0.796451531144773,15082.128,112.465933113055,0.4,6032.851,0.7540625,1,1,0,200,680,874.393658873208,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,213,2020-02-09,27.05,15.46,21.31,2347.45,0.780279608386855,15194.594,97.7834826856367,0.4,6077.838,0.7034375,1,1,0,200,680,879.35443446296,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,214,2020-02-10,28.4,15.26,23.47,2358.705,0.764019278201609,15292.377,110.837940149681,0.4,6116.951,0.739375,1,1,0,200,680,884.022606374648,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,215,2020-02-11,28.67,14.36,23.67,2370.535,0.745686549450005,15403.215,106.195179773265,0.4,6161.286,0.7196875,1,1,0,200,680,889.236947396332,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,216,2020-02-12,28.93,15.86,22.92,2382.05,0.726614995997647,15509.41,107.857859157818,0.4,6203.764,0.7746875,1,1,0,200,680,894.475754012617,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,217,2020-02-13,27.88,18.3,22.17,2394.445,0.704747265198535,15617.268,106.862427069785,0.4,6246.907,0.818125,1,1,0,200,680,899.622393030572,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,218,2020-02-14,27.68,18.4,20.37,2407.535,0.680189195722977,15724.131,94.4027497172501,0.4,6289.652,0.815,1,1,0,200,680,904.63330422709,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,219,2020-02-15,28.5,17.07,21.16,2420.575,0.654306000789816,15818.533,92.4876178756232,0.4,6327.413,0.7990625,1,1,0,200,680,909.230432289591,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,220,2020-02-16,28.48,16.83,21.91,2433.36,0.627661761354637,15911.021,90.9319476091769,0.4,6364.408,0.7909375,1,1,0,200,680,914.002242313242,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,221,2020-02-17,29.96,17.17,24.37,2446.015,0.600188647062095,16001.953,103.669116720534,0.4,6400.781,0.8478125,1,1,0,200,680,918.933103456519,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,222,2020-02-18,30.44,16.93,23.72,2459.58,0.569711518893836,16105.622,96.6275085237135,0.4,6442.249,0.8553125,1,1,0,200,680,924.523914868513,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,223,2020-02-19,30.16,18.51,21.77,2473.265,0.538120107594087,16202.249,87.7448511278042,0.4,6480.9,0.8959375,1,1,0,200,680,929.985011684623,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,224,2020-02-20,28.61,17.33,19.82,2487.6,0.504412322664944,16289.994,67.7509842439392,0.4,6515.998,0.810625,1,1,0,200,680,935.040195239355,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,225,2020-02-21,25.3,18.8,21.16,2500.57,0.473646253665266,16357.745,63.10199815904,0.4,6543.098,0.753125,1,1,0,200,680,939.524176733316,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,226,2020-02-22,24.55,18.07,17.23,2512.62,0.445067216349103,16420.847,45.3168571270054,0.4,6568.339,0.706875,1,1,0,200,680,944.185274417392,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,227,2020-02-23,25.49,17.78,15.86,2523.93,0.418435918836082,16466.164,40.344545099769,0.4,6586.466,0.7271875,1,1,0,200,680,947.926205006089,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,228,2020-02-24,27.56,17.57,19.29,2535.565,0.391412335399784,16506.509,49.5696124789323,0.4,6602.604,0.7853125,1,1,0,200,680,951.399958471904,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,229,2020-02-25,26.57,17.91,20.15,2548.13,0.362847936377563,16556.078,45.0598873441249,0.4,6622.431,0.765,1,0.963657445100515,0.0242283699329899,200,680,955.720146334905,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,230,2020-02-26,25.48,18.28,19.03,2560.37,0.335822766556847,16601.138,36.3694917777803,0.4,6640.455,0.7425,1,0.916823155753402,0.055451229497732,200.181712774497,680,960.193618957529,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,231,2020-02-27,26.82,17.29,20.68,2572.25,0.310120879751769,16637.508,29.1976187342218,0.4,6655.003,0.7534375,1,0.72279041046598,0.18480639302268,200.59759699573,680,964.377414839584,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,232,2020-02-28,26.44,16.89,20.82,2584.305,0.284655361341206,16666.705,22.5794895760525,0.4,6666.682,0.7290625,1,0.625090630300513,0.249939579799658,201.983644943401,680,968.959917076888,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,233,2020-02-29,27.63,18.2,20.96,2595.97,0.259334583310705,16689.285,17.8831458564542,0.4,6675.714,0.8071875,1,0.487541399394902,0.341639067070065,203.858191791898,680,973.539023357717,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,234,2020-03-01,26.78,17.87,22.13,2608.885,0.232403575545833,16707.168,33.1205425271944,0.4,6682.867,0.7703125,1,1,0,206.420484794923,680,978.259479893192,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,235,2020-03-02,26.69,18,20.84,2621.21,0.20727088282317,16740.288,27.8620714026893,0.4,6696.115,0.7715625,1,1,0,206.420484794923,680,983.182901325134,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,236,2020-03-03,26.86,18.09,21.43,2633.555,0.187962265438808,16768.151,26.255463584447,0.4,6707.26,0.7796875,1,1,0,206.420484794923,680,987.819149524619,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,237,2020-03-04,28.29,15.9,22.39,2646.03,0.169859159504345,16794.406,24.0345077531946,0.4,6717.762,0.7559375,1,1,0,206.420484794923,680,992.599254639789,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,238,2020-03-05,28.23,12.9,24.59,2658.125,0.15363797713143,16818.441,20.8551301903383,0.4,6727.376,0.6603125,1,1,0,206.420484794923,680,997.591777037056,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,239,2020-03-06,28.02,14.57,22.47,2668.69,0.140512503667399,16839.296,18.6333342535783,0.4,6735.718,0.7059375,1,1,0,206.420484794923,680,1002.94535866533,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,240,2020-03-07,27.8,18.2,20.35,2679.985,0.127519569787808,16857.929,17.6266953928979,0.4,6743.172,0.8125,1,1,0,206.420484794923,680,1007.88927718115,2020-03-09
"Daily","cocoa","KOKOlatl","Colombia",1,241,2020-03-08,25.33,18.17,18.13,2692.985,0.113837112374787,16875.556,12.6708525259794,0.4,6750.222,0.734375,1,1,0,206.420484794923,680,1012.48119797405,2020-03-09
