LAT,LON,YEAR,DOY,rain,WS2M,RH2M,T2MDEW,T2M_MAX,T2M_MIN,ALLSKY_SFC_SW_DWN,T,date,month
7.27001,-73.14999,2020,22,12.25,0.84,94.21,18.08,20.37,17.85,13.31,19.05,22 January 2020,1
7.27001,-73.14999,2020,23,0.09,0.9,80.57,17,25.55,16.56,16.07,20.42,23 January 2020,1
7.27001,-73.14999,2020,24,5.07,0.64,83.47,17.96,25.94,17.73,15.28,20.85,24 January 2020,1
7.27001,-73.14999,2020,25,3.01,0.69,84.56,18.15,25.82,17.26,17.8,20.83,25 January 2020,1
7.27001,-73.14999,2020,26,14.62,0.84,82.94,17.93,26.2,16.71,18.1,20.91,26 January 2020,1
7.27001,-73.14999,2020,27,7.26,0.59,88.4,18.28,23.51,18,20.12,20.26,27 January 2020,1
7.27001,-73.14999,2020,28,0.11,0.93,82.15,17.93,25.7,17.74,18.75,21.07,28 January 2020,1
7.27001,-73.14999,2020,29,4.25,0.87,81.81,17.91,26.47,17.18,20.63,21.11,29 January 2020,1
7.27001,-73.14999,2020,30,1.48,0.81,75.51,16.95,27.31,16.71,19.38,21.38,30 January 2020,1
7.27001,-73.14999,2020,31,0,0.91,73.07,16.55,27.88,15.69,21.03,21.49,31 January 2020,1
7.27001,-73.14999,2020,32,8.71,0.98,76.63,17.62,27.56,18.25,21.76,21.84,01 February 2020,2
7.27001,-73.14999,2020,33,6.99,0.78,77.58,17.28,27.25,17.32,17.35,21.3,02 February 2020,2
7.27001,-73.14999,2020,34,0.23,1.26,70.98,15.97,28.87,15.95,21.78,21.36,03 February 2020,2
7.27001,-73.14999,2020,35,0,1.24,65.97,14.26,28.54,15.24,23.7,20.74,04 February 2020,2
7.27001,-73.14999,2020,36,0,1.17,62.89,13.06,28.17,13.64,24.06,20.26,05 February 2020,2
7.27001,-73.14999,2020,37,0,1.06,61.3,12.6,28.58,12.77,24.1,20.19,06 February 2020,2
7.27001,-73.14999,2020,38,0,0.94,66.07,14.43,28.59,13.4,24.05,20.9,07 February 2020,2
7.27001,-73.14999,2020,39,0.02,1,68.45,15.78,28.14,17.06,23.14,21.74,08 February 2020,2
7.27001,-73.14999,2020,40,0.22,1.09,66.05,14.85,28.36,15.66,23.26,21.34,09 February 2020,2
7.27001,-73.14999,2020,41,0.95,1.52,63.97,14.73,29.16,16.2,23.72,21.74,10 February 2020,2
7.27001,-73.14999,2020,42,0.58,1.29,62.91,14.85,29.66,15.52,23.47,22.14,11 February 2020,2
7.27001,-73.14999,2020,43,0,1.09,62.59,15.53,29.81,17.41,23.6,22.93,12 February 2020,2
7.27001,-73.14999,2020,44,0.01,0.96,68.41,16.79,28.83,18.22,23.24,22.8,13 February 2020,2
7.27001,-73.14999,2020,45,0.04,1.01,70.12,16.79,28.37,18.52,21.53,22.4,14 February 2020,2
7.27001,-73.14999,2020,46,0.02,1.6,60.47,14.83,29.44,17.77,20.9,22.77,15 February 2020,2
7.27001,-73.14999,2020,47,0,1.48,60.09,14.62,29.13,17.11,22.27,22.65,16 February 2020,2
7.27001,-73.14999,2020,48,0,1.74,56.38,14.41,31.05,18.44,24.1,23.5,17 February 2020,2
7.27001,-73.14999,2020,49,0,1.51,62.63,16.18,31.22,17.44,24.34,23.61,18 February 2020,2
7.27001,-73.14999,2020,50,0.02,1.35,65.11,17.08,30.8,18.9,19.72,23.91,19 February 2020,2
7.27001,-73.14999,2020,51,0.01,1.02,67.72,17,29.62,17.49,21.95,23.18,20 February 2020,2
7.27001,-73.14999,2020,52,2.42,0.55,77.46,17.79,25.85,19.1,19.04,21.84,21 February 2020,2
7.27001,-73.14999,2020,53,1.35,0.63,81.65,17.97,25.46,18.48,18.97,21.2,22 February 2020,2
7.27001,-73.14999,2020,54,2.75,0.71,80.13,17.83,26.12,18.19,18.24,21.35,23 February 2020,2
7.27001,-73.14999,2020,55,0.55,0.79,74.53,17.69,28.91,17.56,18.97,22.35,24 February 2020,2
7.27001,-73.14999,2020,56,0.07,0.92,74.15,17.67,28.75,17.65,20.98,22.42,25 February 2020,2
7.27001,-73.14999,2020,57,0.1,0.81,77.81,17.8,27.03,18.77,19.83,21.78,26 February 2020,2
7.27001,-73.14999,2020,58,3.1,0.92,74.71,17.29,28.11,17.15,19.22,21.9,27 February 2020,2
7.27001,-73.14999,2020,59,1.15,1,72,16.82,28.14,16.53,20.52,22,28 February 2020,2
7.27001,-73.14999,2020,60,0,0.91,68.44,16.81,28.57,18.32,21.15,22.81,29 February 2020,2
7.27001,-73.14999,2020,61,97.61,0.8,76.1,17.75,28.05,17.89,23.61,22.08,01 March 2020,3
7.27001,-73.14999,2020,62,71.52,0.87,79.64,18.31,27.24,17.71,22.01,21.93,02 March 2020,3
7.27001,-73.14999,2020,63,0.02,0.89,75.38,17.36,27.87,17.18,23.03,21.83,03 March 2020,3
7.27001,-73.14999,2020,64,0.01,1.01,67.93,15.38,28.82,15.29,24.19,21.44,04 March 2020,3
7.27001,-73.14999,2020,65,0.01,1.06,62.94,13.8,28.95,13.85,24.86,21.03,05 March 2020,3
7.27001,-73.14999,2020,66,0,0.85,62.73,14.59,29.07,15.41,24.67,21.91,06 March 2020,3
7.27001,-73.14999,2020,67,1.47,0.74,72.85,17.49,28.56,18.14,21.56,22.51,07 March 2020,3
7.27001,-73.14999,2020,68,23.48,0.86,80.68,18.07,26.29,17.87,21.66,21.49,08 March 2020,3
7.27001,-73.14999,2020,69,6.66,1.13,80.75,17.7,26.29,17.71,20.52,21.1,09 March 2020,3
7.27001,-73.14999,2020,70,1.64,0.8,76.85,17.42,27.06,17.74,20.51,21.59,10 March 2020,3
7.27001,-73.14999,2020,71,13.39,0.8,79.84,17.82,26.36,18.03,12.89,21.4,11 March 2020,3
7.27001,-73.14999,2020,72,7.75,0.85,81.86,18.6,26.8,17.81,17.58,21.8,12 March 2020,3
7.27001,-73.14999,2020,73,9.9,0.84,81.72,18.48,26.64,18.29,12.45,21.7,13 March 2020,3
7.27001,-73.14999,2020,74,7.25,0.89,86.03,18.11,24.57,17.78,18.64,20.52,14 March 2020,3
7.27001,-73.14999,2020,75,0.54,0.94,81.9,17.38,25.64,16.78,22.5,20.55,15 March 2020,3
7.27001,-73.14999,2020,76,0,1,74.79,16.71,27.31,15.68,24.34,21.29,16 March 2020,3
7.27001,-73.14999,2020,77,0,0.88,72.56,16.63,27.87,16.62,23.9,21.69,17 March 2020,3
7.27001,-73.14999,2020,78,0,0.8,74.59,16.66,26.92,16.55,21.87,21.28,18 March 2020,3
7.27001,-73.14999,2020,79,0.03,1.03,71.75,16.34,27.4,17.17,24.7,21.57,19 March 2020,3
7.27001,-73.14999,2020,80,0.64,0.98,78,16.73,25.3,17.45,14.56,20.64,20 March 2020,3
7.27001,-73.14999,2020,81,0.09,0.92,74.02,15.68,25.86,15.6,21.19,20.38,21 March 2020,3
7.27001,-73.14999,2020,82,0.03,0.89,70.15,15.57,27.13,15.91,21.02,21.12,22 March 2020,3
7.27001,-73.14999,2020,83,0,0.71,74.01,16.39,25.52,17.68,24.61,21.12,23 March 2020,3
7.27001,-73.14999,2020,84,0,0.78,75.21,16.87,26.31,17.92,16.18,21.36,24 March 2020,3
7.27001,-73.14999,2020,85,5.3,0.8,76.73,17.72,27.27,17.9,20.68,21.92,25 March 2020,3
7.27001,-73.14999,2020,86,3.11,0.85,75.63,17.9,28.23,17.74,21.83,22.34,26 March 2020,3
7.27001,-73.14999,2020,87,0,0.92,71.09,16.86,28.44,16.84,21.48,22.26,27 March 2020,3
7.27001,-73.14999,2020,88,0,0.89,68.67,16.26,28.9,16.26,22.81,22.19,28 March 2020,3
7.27001,-73.14999,2020,89,0.69,1.12,70.48,16.64,28.53,17.44,23.54,22.17,29 March 2020,3
7.27001,-73.14999,2020,90,2.99,0.95,73.16,17.41,29.08,18.14,20.74,22.37,30 March 2020,3
7.27001,-73.14999,2020,91,4.2,0.86,78.18,17.74,27.66,17.49,-99,21.65,31 March 2020,3
7.27001,-73.14999,2020,92,4.38,0.57,84.23,17.94,24.19,18.18,14.73,20.67,01 April 2020,4
7.27001,-73.14999,2020,93,0.03,0.73,77.56,18.19,27.62,17.95,19.81,22.24,02 April 2020,4
7.27001,-73.14999,2020,94,3.66,0.56,79.3,18.76,27.37,18.97,20.13,22.47,03 April 2020,4
7.27001,-73.14999,2020,95,4.36,0.59,80.31,19.07,27.76,18.95,17.18,22.58,04 April 2020,4
7.27001,-73.14999,2020,96,4.2,0.92,80.74,18.99,27.41,20,19.3,22.42,05 April 2020,4
7.27001,-73.14999,2020,97,3.9,0.58,83.7,18.87,25.84,19.28,11.44,21.72,06 April 2020,4
7.27001,-73.14999,2020,98,0.01,0.63,71.59,17.49,28.67,18.81,12.04,22.79,07 April 2020,4
7.27001,-73.14999,2020,99,0.05,0.77,70.72,17.99,29.94,18.88,18.92,23.51,08 April 2020,4
7.27001,-73.14999,2020,100,0.02,0.61,75.64,17.36,25.96,18.72,17.39,21.77,09 April 2020,4
7.27001,-73.14999,2020,101,7.5,0.51,77.1,17.89,27.24,18.4,19.94,22.02,10 April 2020,4
7.27001,-73.14999,2020,102,19.49,0.79,81.36,18.6,26.86,18.49,18.4,21.9,11 April 2020,4
7.27001,-73.14999,2020,103,1.82,1.74,66.55,15.38,28.92,16.38,21.42,21.77,12 April 2020,4
7.27001,-73.14999,2020,104,0.67,0.96,64.58,15.19,29.15,15.67,22.63,22.07,13 April 2020,4
7.27001,-73.14999,2020,105,1.58,0.89,75.34,17.1,27.06,16.48,20.29,21.57,14 April 2020,4
7.27001,-73.14999,2020,106,2.13,0.8,73.48,16.81,27.45,17.19,19.06,21.67,15 April 2020,4
7.27001,-73.14999,2020,107,0.86,0.84,71.86,16.32,27.91,16.67,22.4,21.52,16 April 2020,4
7.27001,-73.14999,2020,108,0,0.76,68.88,16.16,28.63,16.16,18.33,22.03,17 April 2020,4
7.27001,-73.14999,2020,109,0.21,0.67,78.23,17.29,26.08,18.12,11.44,21.18,18 April 2020,4
7.27001,-73.14999,2020,110,0.54,0.68,86.99,17.96,23.09,18.33,20.03,20.19,19 April 2020,4
7.27001,-73.14999,2020,111,0.28,0.77,74.88,17.45,27.83,17.5,21.33,22.03,20 April 2020,4
7.27001,-73.14999,2020,112,2.71,0.85,81.66,17.99,25.7,18.08,9.57,21.22,21 April 2020,4
7.27001,-73.14999,2020,113,2.53,0.62,82.76,17.95,25.17,17.61,20.98,20.97,22 April 2020,4
7.27001,-73.14999,2020,114,0.06,0.48,75.32,17.7,27.82,18.28,15.01,22.2,23 April 2020,4
7.27001,-73.14999,2020,115,0.01,0.88,69.89,17.24,29.94,17.33,21.23,22.92,24 April 2020,4
7.27001,-73.14999,2020,116,0.03,0.92,67.08,16.69,30.15,17.36,22.03,23.02,25 April 2020,4
7.27001,-73.14999,2020,117,0.02,0.78,71.36,16.91,28.06,17.66,22.74,22.24,26 April 2020,4
7.27001,-73.14999,2020,118,1.57,0.78,65.55,15.76,29.44,17.11,23.17,22.42,27 April 2020,4
7.27001,-73.14999,2020,119,1.51,0.66,70.55,17.41,29.29,17.95,20.6,22.95,28 April 2020,4
7.27001,-73.14999,2020,120,0,0.76,73.82,17.96,28.19,19.01,17.71,22.79,29 April 2020,4
7.27001,-73.14999,2020,121,2.75,0.8,77.47,17.97,27.26,18.99,17.65,22.03,30 April 2020,4
7.27001,-73.14999,2020,122,3.26,0.82,74.13,17.69,28.43,18.28,17.78,22.44,01 May 2020,5
7.27001,-73.14999,2020,123,0.13,0.91,68.8,17.73,30.75,18.36,21.91,23.68,02 May 2020,5
7.27001,-73.14999,2020,124,0,0.96,65.76,17.51,31.02,19.01,15.98,24.2,03 May 2020,5
7.27001,-73.14999,2020,125,0.31,0.78,69.48,17.5,28.85,18.84,20.41,23.29,04 May 2020,5
7.27001,-73.14999,2020,126,0.3,0.89,64.82,17.22,31.48,18.15,21.52,24.13,05 May 2020,5
7.27001,-73.14999,2020,127,0.1,0.91,66.35,16.94,29.98,17.82,19.34,23.46,06 May 2020,5
7.27001,-73.14999,2020,128,0.01,0.88,64.37,16.91,30.84,18.92,18.27,23.93,07 May 2020,5
7.27001,-73.14999,2020,129,0,0.72,63.01,16.92,31.18,18.35,19.55,24.29,08 May 2020,5
7.27001,-73.14999,2020,130,0.09,0.66,61.29,16.96,31.4,19.93,14.79,24.79,09 May 2020,5
7.27001,-73.14999,2020,131,0.04,0.88,59.65,16.69,32.89,18.07,23.12,24.97,10 May 2020,5
7.27001,-73.14999,2020,132,0.28,0.84,61.67,17.04,32.2,18.44,19.46,24.78,11 May 2020,5
7.27001,-73.14999,2020,133,3.91,0.64,70.96,17.98,29.62,19.04,17.94,23.44,12 May 2020,5
7.27001,-73.14999,2020,134,2.68,0.78,80.65,18.44,26.82,18.75,15.05,21.87,13 May 2020,5
7.27001,-73.14999,2020,135,0,0.65,80.99,18.05,24.84,18.87,20.44,21.41,14 May 2020,5
7.27001,-73.14999,2020,136,0.19,0.7,69.18,16.97,28.82,18.39,17.69,22.8,15 May 2020,5
7.27001,-73.14999,2020,137,0.23,0.62,65.09,17.12,30.86,18.71,22.61,23.96,16 May 2020,5
7.27001,-73.14999,2020,138,10.71,0.62,70.86,17.62,29.04,18.48,19.61,23.09,17 May 2020,5
7.27001,-73.14999,2020,139,4.99,0.74,71.09,17.49,29.79,17.45,22.24,22.91,18 May 2020,5
7.27001,-73.14999,2020,140,0.25,0.63,72.93,17.28,27.17,18.62,16.4,22.28,19 May 2020,5
7.27001,-73.14999,2020,141,0.03,0.81,60.56,16,31.33,17.79,23.68,23.98,20 May 2020,5
7.27001,-73.14999,2020,142,1.97,0.65,65.55,17.12,31.18,18.31,22.65,23.84,21 May 2020,5
7.27001,-73.14999,2020,143,1.75,0.52,72.79,18.04,28.69,18.98,20.97,23.1,22 May 2020,5
7.27001,-73.14999,2020,144,0.39,0.8,64.29,17.03,31.07,19.01,22.41,24.07,23 May 2020,5
7.27001,-73.14999,2020,145,0.04,0.68,63.96,16.97,31.27,18.65,23.42,24.1,24 May 2020,5
7.27001,-73.14999,2020,146,0,0.75,66.54,16.7,28.97,18.35,16.7,23.16,25 May 2020,5
7.27001,-73.14999,2020,147,14.51,0.58,71.05,17.22,27.78,18.62,14.14,22.64,26 May 2020,5
7.27001,-73.14999,2020,148,6.83,0.54,76.87,17.66,26.96,18.29,19.96,21.84,27 May 2020,5
7.27001,-73.14999,2020,149,2.69,0.49,78.31,17.04,25.4,18.11,13.39,20.9,28 May 2020,5
7.27001,-73.14999,2020,150,5.54,0.61,81.36,17.53,25.68,17.64,18.98,20.8,29 May 2020,5
7.27001,-73.14999,2020,151,1.97,0.72,82.86,17.01,23.89,17.38,15.66,19.99,30 May 2020,5
7.27001,-73.14999,2020,152,2.62,0.62,80.22,17.12,25.95,17.29,15.11,20.6,31 May 2020,5
7.27001,-73.14999,2020,153,0.77,0.68,76.44,16.64,26.56,16.63,19.41,20.87,01 June 2020,6
7.27001,-73.14999,2020,154,0.02,0.6,67.83,16,28.75,16.82,17.73,22.11,02 June 2020,6
7.27001,-73.14999,2020,155,0.04,0.81,68.36,16.07,27.77,17.61,6.67,22.06,03 June 2020,6
7.27001,-73.14999,2020,156,0.05,0.7,65.97,16.11,29.16,17.58,22.88,22.68,04 June 2020,6
7.27001,-73.14999,2020,157,0.02,0.71,65.12,16.26,29.99,17.34,21.7,23.05,05 June 2020,6
7.27001,-73.14999,2020,158,0.16,0.55,69.37,16.65,28.75,18.2,10.49,22.43,06 June 2020,6
7.27001,-73.14999,2020,159,0.9,0.63,66.31,16.2,28.32,17.71,22.63,22.7,07 June 2020,6
7.27001,-73.14999,2020,160,2.64,0.62,67.9,16.43,28.43,18.08,22.74,22.55,08 June 2020,6
7.27001,-73.14999,2020,161,3.87,0.72,71.79,16.64,28.27,16.77,19.83,21.87,09 June 2020,6
7.27001,-73.14999,2020,162,1.99,0.56,81.72,16.9,23.27,17.66,8.81,20.09,10 June 2020,6
7.27001,-73.14999,2020,163,6.64,0.7,77.61,17.01,26.42,17.02,19.05,21.01,11 June 2020,6
7.27001,-73.14999,2020,164,1.06,0.57,80.95,17.12,24.75,17.62,19.59,20.47,12 June 2020,6
7.27001,-73.14999,2020,165,0.04,0.61,66.82,16.18,29.72,16.79,21.02,22.54,13 June 2020,6
7.27001,-73.14999,2020,166,2.07,0.74,72.53,16.96,29.05,17.58,18.29,22.04,14 June 2020,6
7.27001,-73.14999,2020,167,5.24,0.64,73.42,16.59,27.05,16.71,17.47,21.46,15 June 2020,6
7.27001,-73.14999,2020,168,0.78,0.75,69.26,16.36,28.12,16.78,19.97,22.15,16 June 2020,6
7.27001,-73.14999,2020,169,2.33,0.79,64.65,16.12,30.44,16.62,11.02,23.02,17 June 2020,6
7.27001,-73.14999,2020,170,3.22,0.7,72.45,17.34,28.95,17.25,17.64,22.45,18 June 2020,6
7.27001,-73.14999,2020,171,0.16,0.64,69.62,16.76,28.62,17.84,23.75,22.48,19 June 2020,6
7.27001,-73.14999,2020,172,0.49,0.94,66.97,16.27,29.35,17.6,16.52,22.61,20 June 2020,6
7.27001,-73.14999,2020,173,0.2,1.28,60,14.96,30.52,16.99,20.05,23.04,21 June 2020,6
7.27001,-73.14999,2020,174,0.35,1.29,58.03,14.22,29.6,17.17,16.41,22.81,22 June 2020,6
7.27001,-73.14999,2020,175,2.88,1.68,59.98,14.02,29.99,16.44,20.14,22.05,23 June 2020,6
7.27001,-73.14999,2020,176,0.7,1.47,55.31,12.83,30.41,15,21.78,22.13,24 June 2020,6
7.27001,-73.14999,2020,177,0.13,1.65,60.09,14.39,30.99,16.35,22.64,22.41,25 June 2020,6
7.27001,-73.14999,2020,178,0.82,1.4,63.42,15.28,29.38,17.21,14.36,22.46,26 June 2020,6
7.27001,-73.14999,2020,179,0.36,0.91,64.21,15.78,29.84,16.87,19.31,22.78,27 June 2020,6
7.27001,-73.14999,2020,180,1.22,0.71,70.89,16.38,27.09,18.29,14.32,21.79,28 June 2020,6
7.27001,-73.14999,2020,181,0.35,1.02,62.17,15.01,29.47,17.15,21.22,22.5,29 June 2020,6
7.27001,-73.14999,2020,182,0.3,0.87,57.17,13.89,30.51,15.78,22.02,22.71,30 June 2020,6
7.27001,-73.14999,2020,183,1.01,0.85,63.36,15.44,30.3,16.73,19.39,22.64,01 July 2020,7
7.27001,-73.14999,2020,184,1.21,0.66,66.89,15.6,28.55,17.2,15.54,21.93,02 July 2020,7
7.27001,-73.14999,2020,185,0.24,1.17,59.94,14.82,30.78,16.51,17.06,22.91,03 July 2020,7
7.27001,-73.14999,2020,186,0.23,0.74,65.8,15.6,28.15,17.55,16.5,22.19,04 July 2020,7
7.27001,-73.14999,2020,187,0.12,0.77,57.86,14.14,30.57,16.16,12.39,22.77,05 July 2020,7
7.27001,-73.14999,2020,188,0.66,0.94,61.16,13.95,29.18,15.84,14.7,21.65,06 July 2020,7
7.27001,-73.14999,2020,189,18.16,0.78,72.95,16.07,27.69,16.23,21.25,21.02,07 July 2020,7
7.27001,-73.14999,2020,190,3.8,0.69,71.41,16.24,28.32,16.65,17.46,21.53,08 July 2020,7
7.27001,-73.14999,2020,191,2.6,0.82,68.58,15.82,28.89,15.36,22.93,21.75,09 July 2020,7
7.27001,-73.14999,2020,192,4.23,0.84,72.13,16.39,27.94,16.99,19.88,21.53,10 July 2020,7
7.27001,-73.14999,2020,193,1.9,0.41,77.24,16.8,25.24,17.28,16.28,20.87,11 July 2020,7
7.27001,-73.14999,2020,194,0.97,0.71,73.16,16.05,25.99,16.87,15.87,20.96,12 July 2020,7
7.27001,-73.14999,2020,195,0.37,0.64,64.89,15,28.98,16.3,23.08,21.78,13 July 2020,7
7.27001,-73.14999,2020,196,0.12,0.55,59.24,14.06,29.77,15.96,22.6,22.3,14 July 2020,7
7.27001,-73.14999,2020,197,0.06,0.81,62.57,14.87,28.61,16.33,21.54,22.24,15 July 2020,7
7.27001,-73.14999,2020,198,1.17,0.73,68.96,15.82,26.97,17.59,23.18,21.66,16 July 2020,7
7.27001,-73.14999,2020,199,0.3,0.61,63.77,15.44,29.2,16.3,21.78,22.54,17 July 2020,7
7.27001,-73.14999,2020,200,2.68,0.53,66.49,16.19,28.4,18.5,21.66,22.64,18 July 2020,7
7.27001,-73.14999,2020,201,0.07,0.49,66.06,16.22,29.45,17.55,21.71,22.78,19 July 2020,7
7.27001,-73.14999,2020,202,0.02,0.55,64.8,15.56,29.36,16.81,17.15,22.4,20 July 2020,7
7.27001,-73.14999,2020,203,0.07,0.52,68.02,15.83,28.05,17.03,9.5,21.89,21 July 2020,7
7.27001,-73.14999,2020,204,0.76,0.56,69.17,15.7,27.07,17.03,16.26,21.49,22 July 2020,7
7.27001,-73.14999,2020,205,0.79,0.62,61.01,14.97,30.44,15.95,19.48,22.77,23 July 2020,7
7.27001,-73.14999,2020,206,1.58,0.7,66.98,15.59,29.07,16.62,14.38,21.89,24 July 2020,7
7.27001,-73.14999,2020,207,0.47,0.72,69.71,15.79,28.03,16.51,17.07,21.45,25 July 2020,7
7.27001,-73.14999,2020,208,4.96,0.7,75.5,16.24,25.72,16.58,19.02,20.65,26 July 2020,7
7.27001,-73.14999,2020,209,0.37,0.55,65.64,15.64,29.61,16.47,17.2,22.28,27 July 2020,7
7.27001,-73.14999,2020,210,0.11,0.59,61.33,15.43,30.6,17.2,18.76,23.17,28 July 2020,7
7.27001,-73.14999,2020,211,1.81,0.77,63.92,16.01,30.85,16.56,22.13,23.1,29 July 2020,7
7.27001,-73.14999,2020,212,0.56,0.49,73.29,17.78,27.31,19.15,23.04,22.72,30 July 2020,7
7.27001,-73.14999,2020,213,0.01,0.58,67.67,17.06,28.91,19.52,22.82,23.26,31 July 2020,7
7.27001,-73.14999,2020,214,13.32,0.7,72.16,16.76,26.29,18.15,23.38,21.91,01 August 2020,8
7.27001,-73.14999,2020,215,0.11,0.68,60.74,15.3,29.53,18.17,22.82,23.19,02 August 2020,8
7.27001,-73.14999,2020,216,2.49,0.46,67.84,16.5,29.36,18.33,22.75,22.63,03 August 2020,8
7.27001,-73.14999,2020,217,2.83,0.31,67.83,16.42,29.22,17.5,22.87,22.55,04 August 2020,8
7.27001,-73.14999,2020,218,0.66,0.64,68.13,16.04,28.7,16.54,20.67,22.09,05 August 2020,8
